Outlet_Identifier,Item_Identifier,Item_Outlet_Sales
OUT046,FDR12,2181.2889135750365
OUT027,FDT34,2181.2889135750365
OUT035,FDW11,2181.2889135750365
OUT027,NCO30,2181.2889135750365
OUT017,FDZ34,2181.2889135750365
OUT017,FDU45,2181.2889135750365
OUT035,NCD42,2181.2889135750365
OUT045,FDX25,2181.2889135750365
OUT046,NCR29,2181.2889135750365
OUT019,FDX43,2181.2889135750365
OUT010,FDB04,2181.2889135750365
OUT027,FDR49,2181.2889135750365
OUT018,FDS39,2181.2889135750365
OUT045,FDW58,2181.2889135750365
OUT019,FDG22,2181.2889135750365
OUT017,FDG31,2181.2889135750365
OUT027,NCV53,2181.2889135750365
OUT035,DRJ37,2181.2889135750365
OUT035,FDV07,2181.2889135750365
OUT018,FDW52,2181.2889135750365
OUT045,FDT15,2181.2889135750365
OUT018,FDD02,2181.2889135750365
OUT035,FDM16,2181.2889135750365
OUT046,NCE55,2181.2889135750365
OUT018,FDB57,2181.2889135750365
OUT013,FDQ04,2181.2889135750365
OUT019,FDQ47,2181.2889135750365
OUT019,FDY14,2181.2889135750365
OUT017,DRK37,2181.2889135750365
OUT017,FDO25,2181.2889135750365
OUT046,FDL57,2181.2889135750365
OUT018,NCK29,2181.2889135750365
OUT027,FDK46,2181.2889135750365
OUT010,NCB43,2181.2889135750365
OUT027,DRE01,2181.2889135750365
OUT018,FDC46,2181.2889135750365
OUT045,FDQ23,2181.2889135750365
OUT049,FDX38,2181.2889135750365
OUT018,FDG60,2181.2889135750365
OUT017,FDW55,2181.2889135750365
OUT013,FDP39,2181.2889135750365
OUT018,FDB20,2181.2889135750365
OUT017,FDV21,2181.2889135750365
OUT013,FDZ02,2181.2889135750365
OUT027,FDP19,2181.2889135750365
OUT035,FDA38,2181.2889135750365
OUT045,FDH22,2181.2889135750365
OUT045,DRM11,2181.2889135750365
OUT027,FDO12,2181.2889135750365
OUT049,FDT14,2181.2889135750365
OUT010,FDW34,2181.2889135750365
OUT027,FDG04,2181.2889135750365
OUT018,FDW59,2181.2889135750365
OUT018,FDR33,2181.2889135750365
OUT013,FDP32,2181.2889135750365
OUT027,FDL13,2181.2889135750365
OUT013,FDD22,2181.2889135750365
OUT027,FDV40,2181.2889135750365
OUT046,NCD55,2181.2889135750365
OUT010,FDQ20,2181.2889135750365
OUT045,FDD28,2181.2889135750365
OUT045,FDC39,2181.2889135750365
OUT049,NCR17,2181.2889135750365
OUT018,DRO35,2181.2889135750365
OUT049,FDF40,2181.2889135750365
OUT018,FDR31,2181.2889135750365
OUT017,NCQ41,2181.2889135750365
OUT046,FDP38,2181.2889135750365
OUT027,NCU54,2181.2889135750365
OUT018,FDG22,2181.2889135750365
OUT013,DRK59,2181.2889135750365
OUT046,FDC37,2181.2889135750365
OUT013,NCO42,2181.2889135750365
OUT017,NCT42,2181.2889135750365
OUT035,FDX27,2181.2889135750365
OUT018,FDV40,2181.2889135750365
OUT027,FDT45,2181.2889135750365
OUT019,FDS47,2181.2889135750365
OUT035,FDR45,2181.2889135750365
OUT045,FDB03,2181.2889135750365
OUT035,FDO49,2181.2889135750365
OUT027,FDU60,2181.2889135750365
OUT018,FDB26,2181.2889135750365
OUT017,FDB46,2181.2889135750365
OUT019,FDQ37,2181.2889135750365
OUT017,FDN03,2181.2889135750365
OUT045,NCX30,2181.2889135750365
OUT019,FDK32,2181.2889135750365
OUT013,DRM47,2181.2889135750365
OUT046,NCO02,2181.2889135750365
OUT013,FDP04,2181.2889135750365
OUT049,NCO43,2181.2889135750365
OUT013,FDD59,2181.2889135750365
OUT017,FDQ10,2181.2889135750365
OUT035,FDW45,2181.2889135750365
OUT049,NCK30,2181.2889135750365
OUT018,FDU31,2181.2889135750365
OUT019,NCQ17,2181.2889135750365
OUT017,FDN01,2181.2889135750365
OUT049,FDZ19,2181.2889135750365
OUT017,DRG37,2181.2889135750365
OUT045,FDE32,2181.2889135750365
OUT049,FDO34,2181.2889135750365
OUT019,FDM04,2181.2889135750365
OUT049,FDZ25,2181.2889135750365
OUT049,FDU08,2181.2889135750365
OUT045,NCW30,2181.2889135750365
OUT013,NCM18,2181.2889135750365
OUT035,FDS22,2181.2889135750365
OUT017,NCH18,2181.2889135750365
OUT013,FDC23,2181.2889135750365
OUT013,FDY46,2181.2889135750365
OUT046,NCU06,2181.2889135750365
OUT045,FDX57,2181.2889135750365
OUT027,FDX36,2181.2889135750365
OUT045,FDL16,2181.2889135750365
OUT010,FDT16,2181.2889135750365
OUT018,FDN16,2181.2889135750365
OUT046,FDC03,2181.2889135750365
OUT013,DRF60,2181.2889135750365
OUT027,FDS27,2181.2889135750365
OUT010,FDP33,2181.2889135750365
OUT018,FDJ36,2181.2889135750365
OUT013,NCR42,2181.2889135750365
OUT017,FDV14,2181.2889135750365
OUT035,NCP42,2181.2889135750365
OUT027,FDB50,2181.2889135750365
OUT027,NCC30,2181.2889135750365
OUT018,FDA23,2181.2889135750365
OUT017,FDW16,2181.2889135750365
OUT010,FDQ52,2181.2889135750365
OUT049,FDB58,2181.2889135750365
OUT049,NCP29,2181.2889135750365
OUT045,NCM05,2181.2889135750365
OUT013,FDO25,2181.2889135750365
OUT046,NCM54,2181.2889135750365
OUT046,NCL54,2181.2889135750365
OUT010,FDL39,2181.2889135750365
OUT018,FDF53,2181.2889135750365
OUT035,NCQ42,2181.2889135750365
OUT013,FDF58,2181.2889135750365
OUT035,FDZ04,2181.2889135750365
OUT019,FDE26,2181.2889135750365
OUT017,FDS60,2181.2889135750365
OUT017,FDV58,2181.2889135750365
OUT045,FDM04,2181.2889135750365
OUT035,FDE08,2181.2889135750365
OUT049,NCB43,2181.2889135750365
OUT010,FDU11,2181.2889135750365
OUT019,FDF22,2181.2889135750365
OUT013,FDE24,2181.2889135750365
OUT046,DRJ49,2181.2889135750365
OUT035,NCQ53,2181.2889135750365
OUT013,NCL41,2181.2889135750365
OUT013,FDR22,2181.2889135750365
OUT035,FDH04,2181.2889135750365
OUT045,DRH15,2181.2889135750365
OUT049,FDY40,2181.2889135750365
OUT035,NCI17,2181.2889135750365
OUT013,NCC18,2181.2889135750365
OUT027,FDY28,2181.2889135750365
OUT027,FDB45,2181.2889135750365
OUT018,NCL30,2181.2889135750365
OUT017,FDM10,2181.2889135750365
OUT027,FDH22,2181.2889135750365
OUT017,NCZ53,2181.2889135750365
OUT013,NCI18,2181.2889135750365
OUT027,FDH14,2181.2889135750365
OUT027,FDR36,2181.2889135750365
OUT045,FDW01,2181.2889135750365
OUT027,FDK02,2181.2889135750365
OUT018,FDJ02,2181.2889135750365
OUT013,FDU55,2181.2889135750365
OUT027,NCV18,2181.2889135750365
OUT018,FDH14,2181.2889135750365
OUT045,FDZ37,2181.2889135750365
OUT049,FDX49,2181.2889135750365
OUT046,NCD43,2181.2889135750365
OUT013,FDZ07,2181.2889135750365
OUT035,FDK43,2181.2889135750365
OUT018,FDR32,2181.2889135750365
OUT013,FDT39,2181.2889135750365
OUT017,NCV54,2181.2889135750365
OUT018,FDF38,2181.2889135750365
OUT046,FDV60,2181.2889135750365
OUT027,FDH44,2181.2889135750365
OUT046,FDS21,2181.2889135750365
OUT045,NCL41,2181.2889135750365
OUT017,FDM46,2181.2889135750365
OUT045,FDU27,2181.2889135750365
OUT017,NCJ54,2181.2889135750365
OUT018,DRG51,2181.2889135750365
OUT019,NCA29,2181.2889135750365
OUT045,FDR47,2181.2889135750365
OUT027,NCL19,2181.2889135750365
OUT049,DRG01,2181.2889135750365
OUT046,FDG10,2181.2889135750365
OUT049,NCV05,2181.2889135750365
OUT019,NCH18,2181.2889135750365
OUT018,FDV14,2181.2889135750365
OUT035,DRJ23,2181.2889135750365
OUT046,DRJ11,2181.2889135750365
OUT017,FDZ03,2181.2889135750365
OUT010,FDI27,2181.2889135750365
OUT018,FDJ14,2181.2889135750365
OUT017,FDU32,2181.2889135750365
OUT027,FDD47,2181.2889135750365
OUT035,DRF36,2181.2889135750365
OUT046,FDM21,2181.2889135750365
OUT018,FDV10,2181.2889135750365
OUT018,FDH60,2181.2889135750365
OUT010,FDX47,2181.2889135750365
OUT019,FDT19,2181.2889135750365
OUT045,FDO11,2181.2889135750365
OUT027,FDH24,2181.2889135750365
OUT018,FDL02,2181.2889135750365
OUT049,FDB02,2181.2889135750365
OUT046,FDA43,2181.2889135750365
OUT045,FDG52,2181.2889135750365
OUT013,DRC12,2181.2889135750365
OUT018,FDY37,2181.2889135750365
OUT045,NCU18,2181.2889135750365
OUT035,FDU09,2181.2889135750365
OUT027,DRJ25,2181.2889135750365
OUT018,DRE12,2181.2889135750365
OUT017,DRL47,2181.2889135750365
OUT046,DRK01,2181.2889135750365
OUT019,FDC22,2181.2889135750365
OUT013,FDG44,2181.2889135750365
OUT035,FDW04,2181.2889135750365
OUT049,FDK09,2181.2889135750365
OUT035,NCN43,2181.2889135750365
OUT049,FDG04,2181.2889135750365
OUT010,FDH32,2181.2889135750365
OUT017,DRI47,2181.2889135750365
OUT013,DRE15,2181.2889135750365
OUT035,FDY11,2181.2889135750365
OUT049,FDO60,2181.2889135750365
OUT018,FDQ20,2181.2889135750365
OUT027,FDO57,2181.2889135750365
OUT019,FDT14,2181.2889135750365
OUT049,FDA57,2181.2889135750365
OUT017,DRN35,2181.2889135750365
OUT046,FDJ03,2181.2889135750365
OUT017,FDX28,2181.2889135750365
OUT045,DRE25,2181.2889135750365
OUT046,FDR09,2181.2889135750365
OUT035,FDB23,2181.2889135750365
OUT045,FDO08,2181.2889135750365
OUT049,FDQ23,2181.2889135750365
OUT013,FDW04,2181.2889135750365
OUT010,DRK13,2181.2889135750365
OUT027,NCL17,2181.2889135750365
OUT035,FDY21,2181.2889135750365
OUT027,FDJ38,2181.2889135750365
OUT019,FDA37,2181.2889135750365
OUT013,FDV43,2181.2889135750365
OUT046,FDL36,2181.2889135750365
OUT045,FDD53,2181.2889135750365
OUT010,FDZ19,2181.2889135750365
OUT045,FDV21,2181.2889135750365
OUT018,NCL54,2181.2889135750365
OUT027,DRI47,2181.2889135750365
OUT049,DRG03,2181.2889135750365
OUT013,FDG21,2181.2889135750365
OUT018,FDW03,2181.2889135750365
OUT046,NCI55,2181.2889135750365
OUT019,DRC36,2181.2889135750365
OUT017,FDH22,2181.2889135750365
OUT045,FDV20,2181.2889135750365
OUT027,NCU41,2181.2889135750365
OUT027,FDN46,2181.2889135750365
OUT045,FDK50,2181.2889135750365
OUT027,NCA05,2181.2889135750365
OUT018,DRH01,2181.2889135750365
OUT018,FDT08,2181.2889135750365
OUT018,FDM08,2181.2889135750365
OUT035,FDZ07,2181.2889135750365
OUT017,FDS22,2181.2889135750365
OUT027,FDV35,2181.2889135750365
OUT010,FDI28,2181.2889135750365
OUT027,FDW58,2181.2889135750365
OUT045,FDT52,2181.2889135750365
OUT046,FDY34,2181.2889135750365
OUT046,FDR10,2181.2889135750365
OUT017,FDK57,2181.2889135750365
OUT027,FDR02,2181.2889135750365
OUT046,FDX49,2181.2889135750365
OUT046,FDQ20,2181.2889135750365
OUT045,DRK23,2181.2889135750365
OUT046,NCW06,2181.2889135750365
OUT017,FDR31,2181.2889135750365
OUT013,NCE43,2181.2889135750365
OUT027,DRO59,2181.2889135750365
OUT049,FDN09,2181.2889135750365
OUT046,FDR11,2181.2889135750365
OUT013,FDO57,2181.2889135750365
OUT017,NCX18,2181.2889135750365
OUT018,FDB05,2181.2889135750365
OUT018,FDQ08,2181.2889135750365
OUT035,NCG43,2181.2889135750365
OUT013,FDJ56,2181.2889135750365
OUT010,FDA13,2181.2889135750365
OUT017,FDO56,2181.2889135750365
OUT018,FDB37,2181.2889135750365
OUT018,FDZ02,2181.2889135750365
OUT046,FDQ24,2181.2889135750365
OUT013,FDM16,2181.2889135750365
OUT049,FDU35,2181.2889135750365
OUT035,FDT35,2181.2889135750365
OUT049,NCX30,2181.2889135750365
OUT017,FDG04,2181.2889135750365
OUT035,FDI12,2181.2889135750365
OUT035,FDE35,2181.2889135750365
OUT027,NCP14,2181.2889135750365
OUT045,NCY53,2181.2889135750365
OUT017,FDP49,2181.2889135750365
OUT017,FDQ04,2181.2889135750365
OUT035,FDM39,2181.2889135750365
OUT019,FDO58,2181.2889135750365
OUT017,FDC56,2181.2889135750365
OUT046,NCQ54,2181.2889135750365
OUT027,FDV10,2181.2889135750365
OUT046,NCK17,2181.2889135750365
OUT027,NCF55,2181.2889135750365
OUT013,FDV33,2181.2889135750365
OUT019,NCH29,2181.2889135750365
OUT027,FDA37,2181.2889135750365
OUT018,FDH46,2181.2889135750365
OUT035,FDS25,2181.2889135750365
OUT027,FDH04,2181.2889135750365
OUT046,FDX52,2181.2889135750365
OUT017,NCD42,2181.2889135750365
OUT017,FDW47,2181.2889135750365
OUT027,FDL25,2181.2889135750365
OUT010,NCJ06,2181.2889135750365
OUT013,FDY09,2181.2889135750365
OUT046,FDS40,2181.2889135750365
OUT017,FDH41,2181.2889135750365
OUT035,FDG38,2181.2889135750365
OUT027,FDU03,2181.2889135750365
OUT046,FDV20,2181.2889135750365
OUT045,DRB13,2181.2889135750365
OUT013,NCQ30,2181.2889135750365
OUT013,NCH06,2181.2889135750365
OUT018,FDU50,2181.2889135750365
OUT019,NCO42,2181.2889135750365
OUT018,FDW09,2181.2889135750365
OUT013,FDH04,2181.2889135750365
OUT045,FDC21,2181.2889135750365
OUT049,FDL21,2181.2889135750365
OUT010,FDM46,2181.2889135750365
OUT019,FDT22,2181.2889135750365
OUT035,FDB28,2181.2889135750365
OUT018,FDI12,2181.2889135750365
OUT045,FDA28,2181.2889135750365
OUT013,FDF59,2181.2889135750365
OUT027,FDM45,2181.2889135750365
OUT017,FDQ56,2181.2889135750365
OUT049,FDR46,2181.2889135750365
OUT013,FDT01,2181.2889135750365
OUT027,FDD16,2181.2889135750365
OUT010,NCU30,2181.2889135750365
OUT010,FDM40,2181.2889135750365
OUT035,FDI56,2181.2889135750365
OUT013,NCS30,2181.2889135750365
OUT017,FDU08,2181.2889135750365
OUT027,FDX51,2181.2889135750365
OUT045,FDA43,2181.2889135750365
OUT010,FDX59,2181.2889135750365
OUT018,FDC37,2181.2889135750365
OUT013,FDP58,2181.2889135750365
OUT035,NCY42,2181.2889135750365
OUT018,FDF21,2181.2889135750365
OUT027,FDU10,2181.2889135750365
OUT018,DRL47,2181.2889135750365
OUT018,FDA58,2181.2889135750365
OUT049,FDJ22,2181.2889135750365
OUT046,FDK50,2181.2889135750365
OUT035,FDO38,2181.2889135750365
OUT035,DRF60,2181.2889135750365
OUT019,NCZ42,2181.2889135750365
OUT049,FDD35,2181.2889135750365
OUT045,FDL25,2181.2889135750365
OUT013,FDJ16,2181.2889135750365
OUT049,DRK59,2181.2889135750365
OUT046,FDI50,2181.2889135750365
OUT045,NCB19,2181.2889135750365
OUT035,DRI37,2181.2889135750365
OUT027,FDA14,2181.2889135750365
OUT018,FDC08,2181.2889135750365
OUT046,FDS45,2181.2889135750365
OUT049,FDI21,2181.2889135750365
OUT035,DRJ47,2181.2889135750365
OUT027,DRE37,2181.2889135750365
OUT018,FDT55,2181.2889135750365
OUT027,NCG42,2181.2889135750365
OUT049,FDA31,2181.2889135750365
OUT046,NCW42,2181.2889135750365
OUT017,FDF50,2181.2889135750365
OUT049,FDK56,2181.2889135750365
OUT035,FDX10,2181.2889135750365
OUT027,NCK07,2181.2889135750365
OUT017,FDZ49,2181.2889135750365
OUT013,FDR33,2181.2889135750365
OUT018,FDO44,2181.2889135750365
OUT046,FDA20,2181.2889135750365
OUT045,NCL30,2181.2889135750365
OUT019,FDI05,2181.2889135750365
OUT018,FDQ12,2181.2889135750365
OUT017,FDH47,2181.2889135750365
OUT018,FDH34,2181.2889135750365
OUT046,FDF29,2181.2889135750365
OUT018,FDG40,2181.2889135750365
OUT017,NCE18,2181.2889135750365
OUT010,FDP21,2181.2889135750365
OUT013,FDY50,2181.2889135750365
OUT049,FDB36,2181.2889135750365
OUT049,NCZ29,2181.2889135750365
OUT018,FDU20,2181.2889135750365
OUT013,FDO56,2181.2889135750365
OUT049,FDW31,2181.2889135750365
OUT013,DRH59,2181.2889135750365
OUT017,NCB30,2181.2889135750365
OUT027,FDK43,2181.2889135750365
OUT045,FDW43,2181.2889135750365
OUT017,NCL19,2181.2889135750365
OUT046,FDJ27,2181.2889135750365
OUT046,FDC45,2181.2889135750365
OUT035,FDY40,2181.2889135750365
OUT035,NCM41,2181.2889135750365
OUT019,NCK18,2181.2889135750365
OUT049,FDP37,2181.2889135750365
OUT027,FDA27,2181.2889135750365
OUT035,NCX30,2181.2889135750365
OUT017,FDR09,2181.2889135750365
OUT027,FDG08,2181.2889135750365
OUT013,NCU30,2181.2889135750365
OUT017,FDB16,2181.2889135750365
OUT017,FDM16,2181.2889135750365
OUT013,FDC48,2181.2889135750365
OUT046,NCF18,2181.2889135750365
OUT018,FDU46,2181.2889135750365
OUT018,FDH41,2181.2889135750365
OUT010,NCN42,2181.2889135750365
OUT046,FDU49,2181.2889135750365
OUT027,FDB20,2181.2889135750365
OUT019,FDG50,2181.2889135750365
OUT045,FDW20,2181.2889135750365
OUT049,NCO55,2181.2889135750365
OUT046,FDX48,2181.2889135750365
OUT046,FDU48,2181.2889135750365
OUT019,FDR48,2181.2889135750365
OUT013,FDK27,2181.2889135750365
OUT013,FDT35,2181.2889135750365
OUT049,FDN12,2181.2889135750365
OUT019,NCE31,2181.2889135750365
OUT017,FDL21,2181.2889135750365
OUT017,FDV56,2181.2889135750365
OUT017,FDR16,2181.2889135750365
OUT049,NCP41,2181.2889135750365
OUT013,FDJ27,2181.2889135750365
OUT017,FDA07,2181.2889135750365
OUT049,FDK55,2181.2889135750365
OUT049,FDM33,2181.2889135750365
OUT046,FDY46,2181.2889135750365
OUT046,FDD36,2181.2889135750365
OUT027,FDB12,2181.2889135750365
OUT019,FDF28,2181.2889135750365
OUT019,NCE07,2181.2889135750365
OUT027,FDW50,2181.2889135750365
OUT017,NCW18,2181.2889135750365
OUT019,NCJ17,2181.2889135750365
OUT010,DRZ24,2181.2889135750365
OUT035,FDS07,2181.2889135750365
OUT010,NCW05,2181.2889135750365
OUT018,FDZ22,2181.2889135750365
OUT046,FDK02,2181.2889135750365
OUT027,FDZ45,2181.2889135750365
OUT046,FDL25,2181.2889135750365
OUT045,FDS08,2181.2889135750365
OUT027,NCZ42,2181.2889135750365
OUT035,FDX57,2181.2889135750365
OUT046,FDF21,2181.2889135750365
OUT018,FDJ56,2181.2889135750365
OUT013,FDX10,2181.2889135750365
OUT035,DRG48,2181.2889135750365
OUT046,DRN37,2181.2889135750365
OUT018,NCY41,2181.2889135750365
OUT045,FDN28,2181.2889135750365
OUT045,FDE34,2181.2889135750365
OUT045,FDR10,2181.2889135750365
OUT017,FDC32,2181.2889135750365
OUT046,DRG13,2181.2889135750365
OUT049,FDP59,2181.2889135750365
OUT010,NCT53,2181.2889135750365
OUT027,FDL57,2181.2889135750365
OUT010,FDN32,2181.2889135750365
OUT018,FDK09,2181.2889135750365
OUT010,FDA52,2181.2889135750365
OUT049,FDC57,2181.2889135750365
OUT035,FDI09,2181.2889135750365
OUT046,NCB07,2181.2889135750365
OUT035,FDP26,2181.2889135750365
OUT027,FDP40,2181.2889135750365
OUT013,FDL15,2181.2889135750365
OUT046,FDV07,2181.2889135750365
OUT017,FDS03,2181.2889135750365
OUT049,FDE50,2181.2889135750365
OUT017,FDQ15,2181.2889135750365
OUT010,FDQ33,2181.2889135750365
OUT013,FDT22,2181.2889135750365
OUT035,DRO35,2181.2889135750365
OUT049,FDJ41,2181.2889135750365
OUT035,FDQ27,2181.2889135750365
OUT017,FDC26,2181.2889135750365
OUT027,NCF43,2181.2889135750365
OUT035,NCR50,2181.2889135750365
OUT018,FDE39,2181.2889135750365
OUT027,FDN49,2181.2889135750365
OUT035,DRG11,2181.2889135750365
OUT049,NCA18,2181.2889135750365
OUT018,FDM36,2181.2889135750365
OUT017,FDW32,2181.2889135750365
OUT010,NCQ18,2181.2889135750365
OUT027,FDX14,2181.2889135750365
OUT017,FDD46,2181.2889135750365
OUT019,FDI34,2181.2889135750365
OUT035,NCJ17,2181.2889135750365
OUT035,FDB52,2181.2889135750365
OUT018,FDV55,2181.2889135750365
OUT046,FDC57,2181.2889135750365
OUT046,FDB29,2181.2889135750365
OUT035,NCO43,2181.2889135750365
OUT045,FDG44,2181.2889135750365
OUT045,FDJ34,2181.2889135750365
OUT049,FDH40,2181.2889135750365
OUT027,NCD07,2181.2889135750365
OUT017,FDB41,2181.2889135750365
OUT018,FDH47,2181.2889135750365
OUT035,DRK37,2181.2889135750365
OUT019,FDM25,2181.2889135750365
OUT045,NCX06,2181.2889135750365
OUT017,NCS05,2181.2889135750365
OUT045,FDS39,2181.2889135750365
OUT027,FDC47,2181.2889135750365
OUT013,FDG20,2181.2889135750365
OUT017,DRL23,2181.2889135750365
OUT013,FDY33,2181.2889135750365
OUT045,NCH18,2181.2889135750365
OUT035,FDX47,2181.2889135750365
OUT045,NCB06,2181.2889135750365
OUT049,FDP36,2181.2889135750365
OUT018,FDW44,2181.2889135750365
OUT018,NCU41,2181.2889135750365
OUT046,NCS17,2181.2889135750365
OUT035,FDD46,2181.2889135750365
OUT017,FDE45,2181.2889135750365
OUT017,FDI09,2181.2889135750365
OUT010,NCJ54,2181.2889135750365
OUT018,NCA29,2181.2889135750365
OUT027,NCN41,2181.2889135750365
OUT035,FDY34,2181.2889135750365
OUT035,NCG55,2181.2889135750365
OUT046,DRM49,2181.2889135750365
OUT049,NCB42,2181.2889135750365
OUT045,FDE58,2181.2889135750365
OUT013,DRJ25,2181.2889135750365
OUT010,FDS47,2181.2889135750365
OUT049,FDY21,2181.2889135750365
OUT013,NCI54,2181.2889135750365
OUT017,FDO24,2181.2889135750365
OUT035,FDY43,2181.2889135750365
OUT018,FDF35,2181.2889135750365
OUT019,NCP29,2181.2889135750365
OUT027,FDN28,2181.2889135750365
OUT018,FDJ50,2181.2889135750365
OUT027,FDQ14,2181.2889135750365
OUT035,FDC37,2181.2889135750365
OUT046,FDN08,2181.2889135750365
OUT035,FDD04,2181.2889135750365
OUT018,FDW34,2181.2889135750365
OUT017,FDP04,2181.2889135750365
OUT017,NCG07,2181.2889135750365
OUT018,NCN14,2181.2889135750365
OUT045,FDJ16,2181.2889135750365
OUT045,NCM42,2181.2889135750365
OUT046,NCF19,2181.2889135750365
OUT018,FDY21,2181.2889135750365
OUT035,FDY19,2181.2889135750365
OUT045,FDV09,2181.2889135750365
OUT013,FDA28,2181.2889135750365
OUT018,FDC38,2181.2889135750365
OUT045,FDL28,2181.2889135750365
OUT049,NCH43,2181.2889135750365
OUT045,NCN53,2181.2889135750365
OUT017,NCW05,2181.2889135750365
OUT018,NCO30,2181.2889135750365
OUT019,FDT04,2181.2889135750365
OUT018,FDB27,2181.2889135750365
OUT013,NCK07,2181.2889135750365
OUT013,NCA53,2181.2889135750365
OUT018,FDB33,2181.2889135750365
OUT017,FDU37,2181.2889135750365
OUT035,FDR13,2181.2889135750365
OUT049,FDE45,2181.2889135750365
OUT017,FDV37,2181.2889135750365
OUT019,FDX44,2181.2889135750365
OUT017,NCL06,2181.2889135750365
OUT045,FDJ28,2181.2889135750365
OUT049,FDX55,2181.2889135750365
OUT018,NCK17,2181.2889135750365
OUT035,FDH52,2181.2889135750365
OUT027,FDN13,2181.2889135750365
OUT018,FDK44,2181.2889135750365
OUT046,FDU16,2181.2889135750365
OUT017,FDZ07,2181.2889135750365
OUT027,NCN06,2181.2889135750365
OUT010,FDH02,2181.2889135750365
OUT045,NCW18,2181.2889135750365
OUT013,FDH57,2181.2889135750365
OUT045,FDV35,2181.2889135750365
OUT013,NCU29,2181.2889135750365
OUT046,NCP02,2181.2889135750365
OUT013,FDN44,2181.2889135750365
OUT018,FDX03,2181.2889135750365
OUT010,FDR11,2181.2889135750365
OUT046,FDA36,2181.2889135750365
OUT027,FDP58,2181.2889135750365
OUT045,FDH31,2181.2889135750365
OUT035,FDH34,2181.2889135750365
OUT035,FDS13,2181.2889135750365
OUT018,FDT01,2181.2889135750365
OUT049,FDY09,2181.2889135750365
OUT027,FDV33,2181.2889135750365
OUT010,NCW29,2181.2889135750365
OUT045,NCN17,2181.2889135750365
OUT046,FDX01,2181.2889135750365
OUT049,FDL03,2181.2889135750365
OUT049,DRL59,2181.2889135750365
OUT027,DRM11,2181.2889135750365
OUT049,FDA43,2181.2889135750365
OUT010,FDZ56,2181.2889135750365
OUT018,FDI44,2181.2889135750365
OUT013,FDB50,2181.2889135750365
OUT019,FDU15,2181.2889135750365
OUT019,NCJ19,2181.2889135750365
OUT013,FDD48,2181.2889135750365
OUT035,NCW42,2181.2889135750365
OUT017,FDL24,2181.2889135750365
OUT013,NCB30,2181.2889135750365
OUT013,FDK25,2181.2889135750365
OUT049,FDW28,2181.2889135750365
OUT017,FDD47,2181.2889135750365
OUT019,FDK16,2181.2889135750365
OUT046,FDW37,2181.2889135750365
OUT035,FDA48,2181.2889135750365
OUT017,FDA14,2181.2889135750365
OUT013,FDV15,2181.2889135750365
OUT049,FDN22,2181.2889135750365
OUT045,NCD55,2181.2889135750365
OUT013,FDY43,2181.2889135750365
OUT017,NCU05,2181.2889135750365
OUT035,FDF10,2181.2889135750365
OUT018,FDR39,2181.2889135750365
OUT013,FDG40,2181.2889135750365
OUT019,FDZ28,2181.2889135750365
OUT045,FDE02,2181.2889135750365
OUT049,FDU60,2181.2889135750365
OUT013,FDM21,2181.2889135750365
OUT019,FDV52,2181.2889135750365
OUT013,NCW06,2181.2889135750365
OUT035,FDX36,2181.2889135750365
OUT027,FDT35,2181.2889135750365
OUT010,NCL19,2181.2889135750365
OUT046,NCD31,2181.2889135750365
OUT019,FDE53,2181.2889135750365
